WatersystemID,PWS,Basin-Su,Basin -_1,Latitude,Longitude,Service Co,FacilityN,WaterType,GSA_Name
CA1000406,FRESNO HMONG ALLIANCE CHURCH,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.749782,-119.764853,5,WELL 03,GW,North Kings GSA
CA1000416,EASTON PRESBYTERIAN CHURCH,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.649706,-119.791098,2,WELL 01,GW,North Kings GSA
CA1000430,COUNTRY VIEW ALZHEIMER CENTER,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.749051,-119.881224,1,WELL 02 - RAW,GW,North Kings GSA
CA1000442,CHERRY AUCTION,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.666048,-119.779479,8,WELL 01B,GW,North Kings GSA
CA1000442,CHERRY AUCTION,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.666048,-119.779479,8,WELL 02A,GW,North Kings GSA
CA1000443,BLUFF POINTE GOLF COURSE,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.855246,-119.879734,3,WELL 01,GW,North Kings GSA
CA1000447,E&J GALLO WINERY,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.757254,-119.695259,1,WELL 05 - OLIVE AVE WELL - RAW,GW,North Kings GSA
CA1000447,E&J GALLO WINERY,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.753611,-119.698028,1,WELL 06 - RAW,GW,North Kings GSA
CA1000447,E&J GALLO WINERY,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.753611,-119.698028,1,WELL 07 - RAW,GW,North Kings GSA
CA1000447,E&J GALLO WINERY,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.753611,-119.698028,1,WELL 08 RAW,GW,North Kings GSA
CA1000453,JOHNNY QUIK STORE #149,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.648395,-119.790658,7,WELL - RAW,GW,North Kings GSA
CA1000459,JOHNNY QUIK FOOD STORE #127,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.648395,-119.790658,1,WELL 01 - RAW,GW,North Kings GSA
CA1000460,BELMONT TEMPERANCE PROPERTY WATER SYSTEM,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.74926,-119.664161,4,WELL 01 (NORTH WELL),GW,North Kings GSA
CA1000460,BELMONT TEMPERANCE PROPERTY WATER SYSTEM,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.749352,-119.664145,4,WELL 02 (SOUTH WELL),GW,North Kings GSA
CA1000461,CARGILL MEAT SOLUTIONS CORPORATION,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.69131,-119.800153,4,WELL 01 - RAW,GW,North Kings GSA
CA1000461,CARGILL MEAT SOLUTIONS CORPORATION,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.690641,-119.800166,4,WELL 02 - RAW,GW,North Kings GSA
CA1000461,CARGILL MEAT SOLUTIONS CORPORATION,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.690641,-119.800166,4,WELL 04 - RAW,GW,North Kings GSA
CA1000467,USA WASTE OF CALIFORNIA,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.655908,-119.713272,4,WELL 01 - RAW,GW,North Kings GSA
CA1000473,BELMONT COUNTRY CLUB,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.746955,-119.640859,3,WELL 01 - 18TH FAIRWAY,GW,North Kings GSA
CA1000482,WOLF LAKES PARK,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.79967,-119.5808,5,MAIN WELL,GW,North Kings GSA
CA1000482,WOLF LAKES PARK,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.79967,-119.5808,5,SECONDARY WELL,GW,North Kings GSA
CA1000483,SALWASSER DEHYDRATOR,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.796699,-120.025124,1,WELL 02 - PRIMARY,GW,North Kings GSA
CA1000485,TESSENDERLO KERLEY INC,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.676388,-119.691969,2,WELL 01 - RAW,GW,North Kings GSA
CA1000485,TESSENDERLO KERLEY INC,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.676388,-119.691969,2,WELL 02 - STANDBY,GW,North Kings GSA
CA1000488,DANTE CLUB OF FRESNO,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.826694,-119.915592,1,WELL 01,GW,North Kings GSA
CA1000492,TABERNACLE OF PRAISE CHURCH,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.763901,-119.556842,5,WELL #1,GW,North Kings GSA
CA1000494,HARVEST MISSIONARY BAPTIST CHURCH,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.750948,-119.892623,2,WELL 01,GW,North Kings GSA
CA1000495,GODS FAMILY CHURCH,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.809036,-119.922482,1,WELL 01,GW,North Kings GSA
CA1000496,COPPER RIVER COUNTRY CLUB,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.903015,-119.741934,1,WELL 01,GW,North Kings GSA
CA1000500,HINDU TEMPLE OF FRESNO,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.843896,-119.643729,4,WELL 01,GW,North Kings GSA
CA1000502,ST JUDE CATHOLIC CHURCH,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.657266,-119.794608,2,WELL 01,GW,North Kings GSA
CA1000511,NEW BEGINNINGS CHURCH,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.647577,-119.787692,1,WELL 01,GW,North Kings GSA
CA1000512,YERGAT PACKING COMPANY,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.698003,-119.762276,2,WELL 01 - RAW,GW,North Kings GSA
CA1000514,KINGS RIVER PACKING,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.782702,-119.427259,1,WELL 01,GW,North Kings GSA
CA1000515,MICHELSEN PACKAGING,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.674638,-119.783465,1,WELL 02,GW,North Kings GSA
CA1000517,BLOSSOM TRAIL CAFE,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.749541,-119.555348,2,WELL 01 - RAW,GW,North Kings GSA
CA1000529,NEW HOPE COMMUNITY CHURCH,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.852973,-119.750119,1,PRIMARY (WELL 01),GW,North Kings GSA
CA1000529,NEW HOPE COMMUNITY CHURCH,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.853004,-119.750672,1,STANDBY (WELL 02),GW,North Kings GSA
CA1000533,THREE CROWNS INDUSTRIAL PARK WATER,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.657377,-119.712241,24,WELL 01 - SECONDARY,GW,North Kings GSA
CA1000533,THREE CROWNS INDUSTRIAL PARK WATER,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.657832,-119.716448,24,WELL 02 - PRIMARY,GW,North Kings GSA
CA1000537,JOHNNY QUIK FOOD STORE #161,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.648395,-119.790658,1,WELL 01,GW,North Kings GSA
CA1000542,USED PALLET COMPANY,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.676069,-119.765393,1,WELL 02 - RAW,GW,North Kings GSA
CA1000544,SHOP-N-QUICK #2,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.647062,-119.790479,1,WELL 01,GW,North Kings GSA
CA1000550,FCSA #44D/MONTE VERDI,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.913861,-119.727513,122,WELL 01,GW,North Kings GSA
CA1000550,FCSA #44D/MONTE VERDI,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.916427,-119.72933,122,WELL 02,GW,North Kings GSA
CA1000552,FRESNO SOUTH JEHOVAH WITNESSES,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.714244,-119.727778,1,WELL 01,GW,North Kings GSA
CA1000554,FCSA #10A/MANSIONETTE ESTATES,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.835522,-119.638252,47,WELL 01,GW,North Kings GSA
CA1000554,FCSA #10A/MANSIONETTE ESTATES,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.830224,-119.63653,47,WELL 02,GW,North Kings GSA
CA1000557,HOLLAND PARK WEST,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.791437,-119.907469,4,WELL 01,GW,North Kings GSA
CA1000557,HOLLAND PARK WEST,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.791437,-119.907469,4,WELL 02 - STBY,GW,North Kings GSA
CA1000560,CENTRAL CA ALMOND GROWERS ASSN,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.820249,-119.657013,7,WELL 01,GW,North Kings GSA
CA1000568,GURDWARA GUR NANAK PARKASH - FRESNO,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.6494,-119.711673,1,WELL 01,GW,North Kings GSA
CA1000570,JUVENILE JUSTICE CAMPUS,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.659566,-119.729005,15,WELL 01,GW,North Kings GSA
CA1000570,JUVENILE JUSTICE CAMPUS,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.662133,-119.728613,15,WELL 02,GW,North Kings GSA
CA1000571,GRANDE HALL AT THE GARDENS,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.738038,-119.795085,2,WELL 01 - RAW,GW,North Kings GSA
CA1000573,MOUNTAIN VALLEY COMMUNITY CHURCH,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.788937,-119.679004,2,WELL 01,GW,North Kings GSA
CA1000577,DUNLAP LEADERSHIP ACADEMY,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.738247,-119.738247,1,WELL 01,GW,North Kings GSA
CA1000586,COKE HALLOWELL CENTER,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.906879,-119.757539,3,WELL 01,GW,North Kings GSA
CA1000590,FCOE SCOUT ISLAND,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.85879,-119.843229,1,WELL 01,GW,North Kings GSA
CA1000590,FCOE SCOUT ISLAND,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.85879,-119.843229,1,WELL 02 - AG WELL,GW,North Kings GSA
CA1000591,SUMNER PECK RANCH WINERY & FRUIT STAND,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.943049,-119.732907,2,WELL 01,GW,North Kings GSA
CA1000608,GERAWAN FRUIT PACKING,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.669761,-120.059946,1,WELL 01 - RAW,GW,North Kings GSA
CA1000608,GERAWAN FRUIT PACKING,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.669761,-120.059946,1,WELL 02 - STANDBY,GW,North Kings GSA
CA1000614,QUAIL LAKE COMMUNITY CHURCH,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.785259,-119.609666,1,WELL 01,GW,North Kings GSA
CA1000620,DOLLAR GENERAL STORE,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.765237,-119.81815,1,WELL 01,GW,North Kings GSA
CA1000624,SUNNYSIDE MARKET,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.750723,-119.662777,1,WELL 01,GW,North Kings GSA
CA1000626,EASTON BRANCH LIBRARY,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.652241,-119.790363,1,WELL 01,GW,North Kings GSA
CA1000630,MORAVIA WINES,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.787621,-120.005847,2,WELL 01,GW,North Kings GSA
CA1000631,ENGELMANN CELLARS,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.782778,-119.961596,2,WELL 01,GW,North Kings GSA
CA1000632,VULCAN MATERIALS COMPANY,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.90022,-119.77303,1,WELL 01,GW,North Kings GSA
CA1010001,BAKMAN WATER COMPANY,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.75232,-119.727202,2234,WELL 04A,GW,North Kings GSA
CA1010001,BAKMAN WATER COMPANY,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.75232,-119.727202,2234,WELL 07,GW,North Kings GSA
CA1010001,BAKMAN WATER COMPANY,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.750106,-119.705774,2234,WELL 08 - STANDBY,GW,North Kings GSA
CA1010001,BAKMAN WATER COMPANY,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.751892,-119.72018,2234,WELL 08A,GW,North Kings GSA
CA1010001,BAKMAN WATER COMPANY,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.738299,-119.69819,2234,WELL 09 - RAW,GW,North Kings GSA
CA1010001,BAKMAN WATER COMPANY,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.737193,-119.694065,2234,WELL 10,GW,North Kings GSA
CA1010001,BAKMAN WATER COMPANY,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.737303,-119.718087,2234,WELL 11,GW,North Kings GSA
CA1010001,BAKMAN WATER COMPANY,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.745807,-119.708117,2234,WELL 12,GW,North Kings GSA
CA1010001,BAKMAN WATER COMPANY,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.742635,-119.692374,2234,WELL 13A,GW,North Kings GSA
CA1010001,BAKMAN WATER COMPANY,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.756233,-119.722537,2234,WELL 14,GW,North Kings GSA
CA1010001,BAKMAN WATER COMPANY,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.756233,-119.722537,2234,WELL 15A,GW,North Kings GSA
CA1010001,BAKMAN WATER COMPANY,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.756233,-119.722537,2234,WELL 16,GW,North Kings GSA
CA1010003,CITY OF CLOVIS,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.824722,-119.706389,32571,WELL 02A - RAW,GW,North Kings GSA
CA1010003,CITY OF CLOVIS,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.790212,-119.710843,32571,WELL 037 - RAW,GW,North Kings GSA
CA1010003,CITY OF CLOVIS,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.790212,-119.710843,32571,WELL 042 - RAW,GW,North Kings GSA
CA1010003,CITY OF CLOVIS,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.790212,-119.710843,32571,WELL 04AA - RAW,GW,North Kings GSA
CA1010003,CITY OF CLOVIS,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.790212,-119.710843,32571,WELL 05A - RAW,GW,North Kings GSA
CA1010003,CITY OF CLOVIS,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.83522,-119.714022,32571,WELL 08A - BEFORE GAC FILTER,GW,North Kings GSA
CA1010003,CITY OF CLOVIS,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.80234,-119.719237,32571,WELL 10 - RAW,GW,North Kings GSA
CA1010003,CITY OF CLOVIS,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.801036,-119.698384,32571,WELL 12 - RAW,GW,North Kings GSA
CA1010003,CITY OF CLOVIS,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.833611,-119.7175,32571,WELL 14 - STANDBY (DBCP),GW,North Kings GSA
CA1010003,CITY OF CLOVIS,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.823056,-119.725,32571,WELL 15-A - RAW,GW,North Kings GSA
CA1010003,CITY OF CLOVIS,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.797483,-119.673353,32571,WELL 16 - IRON AND MANGANESE (RAW),GW,North Kings GSA
CA1010003,CITY OF CLOVIS,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.810556,-119.726944,32571,WELL 17 - RAW,GW,North Kings GSA
CA1010003,CITY OF CLOVIS,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.790346,-119.699242,32571,WELL 18 - RAW,GW,North Kings GSA
CA1010003,CITY OF CLOVIS,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.817406,-119.672857,32571,WELL 20 - STANDBY,GW,North Kings GSA
CA1010003,CITY OF CLOVIS,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.847222,-119.726944,32571,WELL 21 - BEFORE GAC FILTER,GW,North Kings GSA
CA1010003,CITY OF CLOVIS,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.844444,-119.7,32571,WELL 22 - RAW,GW,North Kings GSA
CA1010003,CITY OF CLOVIS,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.841111,-119.697222,32571,WELL 23 - RAW,GW,North Kings GSA
CA1010003,CITY OF CLOVIS,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.839444,-119.690278,32571,WELL 24 - RAW,GW,North Kings GSA
CA1010003,CITY OF CLOVIS,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.852222,-119.714444,32571,WELL 25 - RAW,GW,North Kings GSA
CA1010003,CITY OF CLOVIS,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.845278,-119.718056,32571,WELL 26 - RAW,GW,North Kings GSA
CA1010003,CITY OF CLOVIS,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.841667,-119.718611,32571,WELL 27 - BEFORE GAC FILTER,GW,North Kings GSA
CA1010003,CITY OF CLOVIS,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.811111,-119.716111,32571,WELL 28 - BEFORE GAC FILTERS,GW,North Kings GSA
CA1010003,CITY OF CLOVIS,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.802527,-119.727742,32571,WELL 29 - RAW,GW,North Kings GSA
CA1010003,CITY OF CLOVIS,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.790212,-119.710843,32571,WELL 30 - RAW,GW,North Kings GSA
CA1010003,CITY OF CLOVIS,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.79485,-119.637363,32571,WELL 31 - RAW,GW,North Kings GSA
CA1010003,CITY OF CLOVIS,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.790212,-119.710843,32571,WELL 32 - RAW,GW,North Kings GSA
CA1010003,CITY OF CLOVIS,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.790212,-119.710843,32571,WELL 34 - RAW,GW,North Kings GSA
CA1010003,CITY OF CLOVIS,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.790212,-119.710843,32571,WELL 36 - BEFORE GAC FILTERS,GW,North Kings GSA
CA1010003,CITY OF CLOVIS,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.790212,-119.710843,32571,WELL 38 - RAW,GW,North Kings GSA
CA1010003,CITY OF CLOVIS,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.790212,-119.710843,32571,WELL 39 - RAW - PENDING,GW,North Kings GSA
CA1010003,CITY OF CLOVIS,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.790212,-119.710843,32571,WELL 40 - RAW,GW,North Kings GSA
CA1010003,CITY OF CLOVIS,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.790212,-119.710843,32571,WELL 41 - RAW,GW,North Kings GSA
CA1010003,CITY OF CLOVIS,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.790212,-119.710843,32571,WELL 43 - RAW,GW,North Kings GSA
CA1010003,CITY OF CLOVIS,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.790212,-119.710843,32571,WELL NO. 7A - RAW - PENDING,GW,North Kings GSA
CA1010003,CITY OF CLOVIS,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.796667,-119.691136,32571,WELL T-05 - RAW,GW,North Kings GSA
CA1010003,CITY OF CLOVIS,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.794285,-119.702104,32571,WELL T-06 - RAW,GW,North Kings GSA
CA1010003,CITY OF CLOVIS,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.792637,-119.699792,32571,WELL T-07 - RAW,GW,North Kings GSA
CA1010003,CITY OF CLOVIS,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.794787,-119.70721,32571,WELL T-08 - RAW,GW,North Kings GSA
CA1010007,CITY OF FRESNO,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.750878,-119.797046,129348,WELL 002B - INF,GW,North Kings GSA
CA1010007,CITY OF FRESNO,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.725197,-119.789601,129348,WELL 003A - RAW,GW,North Kings GSA
CA1010007,CITY OF FRESNO,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.764209,-119.781262,129348,WELL 004A - RAW,GW,North Kings GSA
CA1010007,CITY OF FRESNO,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.818086,-119.866198,129348,WELL 004B - RAW,GW,North Kings GSA
CA1010007,CITY OF FRESNO,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.800559,-119.782079,129348,WELL 005A - RAW,GW,North Kings GSA
CA1010007,CITY OF FRESNO,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.86145,-119.796214,129348,WELL 006B - RAW,GW,North Kings GSA
CA1010007,CITY OF FRESNO,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.775898,-119.703386,129348,WELL 008A - RAW,GW,North Kings GSA
CA1010007,CITY OF FRESNO,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.727204,-119.803276,129348,WELL 009A - RAW,GW,North Kings GSA
CA1010007,CITY OF FRESNO,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.757582,-119.786855,129348,WELL 010A - RAW,GW,North Kings GSA
CA1010007,CITY OF FRESNO,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.815272,-119.851772,129348,WELL 011A - RAW,GW,North Kings GSA
CA1010007,CITY OF FRESNO,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.765074,-119.807879,129348,WELL 013A - RAW,GW,North Kings GSA
CA1010007,CITY OF FRESNO,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.742937,-119.756478,129348,WELL 014A - RAW,GW,North Kings GSA
CA1010007,CITY OF FRESNO,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.720723,-119.7951,129348,WELL 016A - RAW,GW,North Kings GSA
CA1010007,CITY OF FRESNO,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.778027,-119.802557,129348,WELL 017 - RAW,GW,North Kings GSA
CA1010007,CITY OF FRESNO,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.757034,-119.776804,129348,WELL 018A - RAW,GW,North Kings GSA
CA1010007,CITY OF FRESNO,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.748898,-119.740021,129348,WELL 019B - RAW,GW,North Kings GSA
CA1010007,CITY OF FRESNO,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.729119,-119.763902,129348,WELL 020 - RAW,GW,North Kings GSA
CA1010007,CITY OF FRESNO,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.740146,-119.788212,129348,WELL 021A - RAW,GW,North Kings GSA
CA1010007,CITY OF FRESNO,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.732185,-119.813337,129348,WELL 022A - RAW,GW,North Kings GSA
CA1010007,CITY OF FRESNO,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.758018,-119.757159,129348,WELL 024B  - RAW,GW,North Kings GSA
CA1010007,CITY OF FRESNO,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.783343,-119.791122,129348,WELL 025 - RAW,GW,North Kings GSA
CA1010007,CITY OF FRESNO,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.722153,-119.812912,129348,WELL 026A - RAW,GW,North Kings GSA
CA1010007,CITY OF FRESNO,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.732145,-119.813253,129348,WELL 027A - RAW,GW,North Kings GSA
CA1010007,CITY OF FRESNO,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.779791,-119.812865,129348,WELL 031A - RAW,GW,North Kings GSA
CA1010007,CITY OF FRESNO,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.818086,-119.866198,129348,WELL 032B - RAW,GW,North Kings GSA
CA1010007,CITY OF FRESNO,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.721597,-119.767996,129348,WELL 033A - RAW,GW,North Kings GSA
CA1010007,CITY OF FRESNO,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.818086,-119.866198,129348,WELL 034A - RAW,GW,North Kings GSA
CA1010007,CITY OF FRESNO,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.812678,-119.872886,129348,WELL 035A - RAW,GW,North Kings GSA
CA1010007,CITY OF FRESNO,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.714236,-119.764169,129348,WELL 036 - INF,GW,North Kings GSA
CA1010007,CITY OF FRESNO,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.76483,-119.767802,129348,WELL 037 - RAW,GW,North Kings GSA
CA1010007,CITY OF FRESNO,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.786536,-119.797064,129348,WELL 038A - RAW,GW,North Kings GSA
CA1010007,CITY OF FRESNO,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.76454,-119.842231,129348,WELL 039A - RAW,GW,North Kings GSA
CA1010007,CITY OF FRESNO,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.699434,-119.774909,129348,WELL 040A - RAW,GW,North Kings GSA
CA1010007,CITY OF FRESNO,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.791019,-119.772629,129348,WELL 041 - RAW,GW,North Kings GSA
CA1010007,CITY OF FRESNO,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.786933,-119.82256,129348,WELL 042 - RAW,GW,North Kings GSA
CA1010007,CITY OF FRESNO,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.771173,-119.772999,129348,WELL 043 - RAW,GW,North Kings GSA
CA1010007,CITY OF FRESNO,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.826723,-119.880388,129348,WELL 044A - RAW,GW,North Kings GSA
CA1010007,CITY OF FRESNO,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.793705,-119.759875,129348,WELL 045 - RAW,GW,North Kings GSA
CA1010007,CITY OF FRESNO,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.818086,-119.866198,129348,WELL 046A - RAW,GW,North Kings GSA
CA1010007,CITY OF FRESNO,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.818086,-119.866198,129348,WELL 047A - RAW,GW,North Kings GSA
CA1010007,CITY OF FRESNO,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.740163,-119.736715,129348,WELL 048 - RAW,GW,North Kings GSA
CA1010007,CITY OF FRESNO,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.73722,-119.759189,129348,WELL 049A - RAW,GW,North Kings GSA
CA1010007,CITY OF FRESNO,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.750181,-119.784623,129348,WELL 050A - RAW,GW,North Kings GSA
CA1010007,CITY OF FRESNO,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.786087,-119.781632,129348,WELL 051 - RAW,GW,North Kings GSA
CA1010007,CITY OF FRESNO,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.801108,-119.767895,129348,WELL 053 - RAW,GW,North Kings GSA
CA1010007,CITY OF FRESNO,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.762183,-119.8257,129348,WELL 054 - RAW,GW,North Kings GSA
CA1010007,CITY OF FRESNO,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.780097,-119.691414,129348,WELL 055-2 - RAW,GW,North Kings GSA
CA1010007,CITY OF FRESNO,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.801221,-119.819693,129348,WELL 057 - RAW,GW,North Kings GSA
CA1010007,CITY OF FRESNO,5-022.08,SAN JOAQUIN VALLEY - KINGS,36.779119,-119.772309,129348,WELL 058 - RAW,GW,North Kings GSA
